use,car
0.6649,0.00055
0.21393333333333328,0.0
0.20885,0.0
0.1819333333333333,0.0
0.19215,0.0
0.21148333333333327,0.0
0.21101666666666666,0.0
0.38106666666666655,0.0004
0.5650666666666666,0.0
1.17205,0.0009
0.4511833333333333,0.0
0.58,0.0
1.4368666666666667,0.0003333333333333333
0.4834333333333332,0.0
0.3115666666666666,0.0
0.2649,0.0
1.1021833333333333,0.00045
1.7766,0.0009
2.5046166666666667,0.0018833333333333332
1.1894166666666668,0.00045
1.1761666666666668,0.00035
1.4184166666666669,0.0011
1.5395166666666669,0.0013
1.5423666666666669,0.00135
