use,car
1.3205,0.0
0.6492333333333332,0.0
0.5966,0.0
0.6056833333333332,0.0
0.5964166666666666,0.0
0.5901166666666666,0.0
1.11185,0.00011666666666666668
1.879133333333333,0.0
2.7691166666666667,0.0001
0.8137833333333331,0.0
1.20815,0.00011666666666666668
0.7824666666666666,0.0
0.5646333333333332,0.0
0.5498333333333332,0.0
0.5935333333333332,0.0
0.6469833333333332,0.0
1.6818166666666667,0.0
2.3748,0.0
1.0395333333333332,0.0
1.832733333333333,0.0
2.4488166666666666,0.00021666666666666668
3.2642333333333333,0.0
3.5769333333333333,0.00045
2.6257333333333333,0.00011666666666666668
