use,car
0.7110166666666666,0.0
0.7051,0.0
0.6323166666666666,0.0
0.6451166666666666,0.0
0.6593333333333332,0.0
0.7239333333333332,0.0
0.99725,0.0003333333333333333
0.8409833333333331,0.0
0.6890166666666666,0.0
0.67025,0.0008
0.6696166666666666,0.00045
0.7904333333333331,0.00215
0.7370666666666665,0.0015833333333333333
0.67555,0.0021166666666666664
0.6713833333333332,0.0006333333333333333
0.6743333333333332,0.0
0.89245,0.0
3.4707,2.23025
1.62485,0.13091666666666665
1.7418166666666668,0.0
0.9297666666666664,0.0
0.8168,0.0
3.6646,2.8521
2.2894,1.484816666666667
