use,car
7.8933833333333325,0.007266666666666665
4.591733333333333,0.0069166666666666664
3.449133333333333,0.007
2.4942,0.007
2.975766666666667,0.007466666666666666
5.442833333333333,0.013
1.7895166666666669,0.008766666666666666
1.2694,0.007
3.107733333333333,0.007
3.6713,0.007
3.923283333333333,0.6571333333333332
3.008983333333333,0.1198
4.414016666666666,0.00685
5.8804,0.007
7.168266666666667,0.00665
8.3576,0.007
9.939733333333331,0.007766666666666666
8.90515,0.007616666666666666
7.76125,0.6622666666666666
7.509033333333333,2.8750166666666668
4.9991666666666665,0.1466333333333333
4.210283333333333,0.007816666666666666
7.098333333333333,0.00795
4.626116666666666,0.007533333333333333
