use,car
2.252283333333333,0.007966666666666665
2.322016666666667,0.010916666666666665
2.156066666666667,0.2671
1.91505,0.007016666666666667
1.8302,0.007
1.70105,0.007
1.1259666666666668,0.007
1.5570166666666667,0.007
1.16315,0.007
2.078116666666667,0.007
2.204533333333333,0.1808333333333333
5.687283333333332,0.007
4.171383333333333,0.007
5.92505,0.0069
5.020316666666666,0.00735
4.8248,0.007116666666666665
3.567283333333333,0.0078
4.906933333333333,0.007516666666666665
6.67205,0.007983333333333334
3.244,0.008
2.249366666666667,0.007266666666666665
3.2352833333333333,0.007916666666666666
4.863883333333333,0.008
3.691083333333333,0.007633333333333333
