use,car
1.5807833333333332,0.0
1.1710333333333331,0.0
0.64335,0.0
2.358233333333333,1.9875333333333332
3.7925333333333326,3.3781
2.01145,1.652383333333333
0.4620666666666666,0.0
0.45021666666666654,0.0
1.6831,0.0
0.3904333333333333,0.0
0.42265,0.0
0.4133,0.0
0.39776666666666655,0.0
0.43861666666666654,0.0
0.3708333333333333,0.0
0.44581666666666653,0.0
0.3494166666666666,0.0
0.5636166666666667,0.0
0.44285,0.0
0.50455,0.0
0.4732166666666666,0.0
0.4742,0.0
1.1189833333333332,0.0074
1.09435,0.005533333333333333
