use,car
0.5503333333333332,0.0
0.40086666666666654,0.0
1.0576,0.54715
3.7497666666666665,3.37935
3.7205333333333326,3.3817666666666666
2.1852666666666667,1.7167333333333332
0.5138666666666666,0.0
0.5293166666666665,0.0
0.4982166666666666,0.0
0.5369166666666666,0.0
0.4921,0.0
0.6232166666666666,0.0
0.52385,0.0
0.5152833333333332,0.0
0.6422166666666665,0.0
0.54075,0.0
0.4908333333333332,0.0
0.60865,0.0
0.7964333333333331,0.0056166666666666665
1.0086166666666665,0.005566666666666667
1.2642166666666668,0.0035666666666666663
1.6005333333333331,0.0
1.8249166666666667,0.0
1.9281166666666667,0.0016666666666666666
