use,car
2.34875,0.0
1.53575,0.00165
1.8429,0.0
1.4998,0.0
3.30695,2.28185
2.5858166666666667,0.7958166666666666
1.0300833333333332,0.0
0.9609833333333332,0.0
0.6448833333333333,0.11151666666666664
0.9430833333333332,0.0
0.7703,0.0
2.384116666666667,1.4994333333333332
1.6339666666666668,0.0
2.1748833333333333,0.0
1.5532833333333331,0.0
1.3673666666666668,0.0
1.0692333333333333,0.0
0.8051833333333331,0.0
1.33885,0.0
2.93065,0.0019
3.506933333333333,0.007266666666666665
2.82075,0.005166666666666667
2.500116666666667,0.0
3.3769,0.0
