use,car
0.3891333333333333,0.0
0.7806166666666666,0.00015
3.984733333333333,3.7294333333333327
3.98025,3.7438666666666665
3.5567,3.342783333333333
0.4478666666666665,0.2622166666666666
0.2202,0.0
0.3305333333333333,0.0004
0.3749333333333333,0.0
0.16785,0.0
0.3096,0.0
0.235,0.0
0.5605666666666665,0.0004833333333333333
2.134733333333333,0.0
0.3845833333333333,0.0
0.24385,0.0
0.1787,0.0
0.3849333333333333,0.0006666666666666666
0.38946666666666657,0.0002333333333333333
0.8508,0.0
0.46625,0.0
0.4099333333333333,0.0
0.3428666666666666,0.0
0.3882,0.0
