use,car
1.60345,0.0
3.2867,1.8737166666666667
4.334383333333332,3.7525333333333326
4.817783333333333,3.768583333333333
4.4195166666666665,3.2921666666666667
0.70435,0.15641666666666665
0.53745,0.00175
0.3014333333333333,0.0
0.16946666666666665,0.0
0.6026833333333332,0.0
0.8949166666666666,0.0
1.1115333333333333,0.0
2.254433333333333,0.0
1.3692166666666667,0.0
2.02785,0.0
3.9559833333333327,0.0
2.4402166666666667,0.0
2.3604,0.0
2.5045,0.0
2.4844666666666666,0.0
2.4863,0.0
2.30925,0.0
1.8060833333333333,0.0
2.1489333333333334,0.0
