use,car
1.971933333333333,0.0
1.48045,0.00625
5.294716666666666,3.7395
4.69165,3.760183333333333
4.45325,3.2875666666666667
1.5115,0.13311666666666666
0.5177666666666666,0.0
0.54845,0.0006
0.3083166666666666,0.0
0.2354166666666666,0.0
0.9693333333333332,0.0
1.81025,0.0
2.226033333333333,0.0004666666666666666
3.4728166666666667,0.0
2.386616666666667,0.0
2.30945,0.0
1.4653833333333333,0.0
2.5381666666666667,0.00165
2.9391833333333333,0.0008166666666666666
2.499683333333333,0.0
2.357,0.0
2.2659166666666666,0.0
2.3177833333333333,0.0
2.270233333333333,0.0
