use,car
0.22478333333333328,0.002833333333333333
0.1553333333333333,0.0
0.16245,0.0
0.18281666666666663,0.0013833333333333332
2.829283333333333,2.71225
2.17415,2.028283333333333
0.16795,0.0
0.19045,0.0
0.1989,0.0
0.14951666666666666,0.0
2.307983333333333,2.06215
2.801433333333333,2.571816666666667
0.2617666666666666,0.0
0.27625,0.0
0.27725,0.004716666666666667
0.2606833333333333,0.0029166666666666664
0.3008,0.0029166666666666664
0.2816166666666666,0.0
0.1919,0.0
0.20805,0.0045833333333333325
0.2579333333333333,0.0029333333333333334
0.47465,0.0029
0.4818666666666666,0.0
0.3235333333333333,0.0
