use,car
1.7898333333333332,0.0
1.5214333333333332,0.0
0.2571833333333333,0.0
0.2651,0.0
0.2943666666666666,0.0
0.2768333333333333,0.0
0.52,0.0
0.4670333333333332,0.0
0.2785166666666666,0.0
0.25725,0.0
0.2407166666666666,0.0
0.2470833333333333,0.0
0.2575166666666666,0.0
0.2761833333333333,0.0
0.29285,0.0
0.2546666666666666,0.0
0.2490333333333333,0.0
0.2493166666666666,0.0
0.2770833333333333,0.0
0.2664166666666666,0.0
0.2762166666666666,0.0
0.2686166666666666,0.0
0.3146833333333333,0.0
0.3385666666666666,0.0
