use,car
0.3120833333333333,0.0
0.2813833333333333,0.0
0.25965,0.0
0.2540666666666666,0.0
0.2543666666666666,0.0
0.2581333333333333,0.0
0.2784666666666666,0.0
0.40011666666666656,0.0
1.1382166666666669,0.7267666666666664
0.21753333333333327,0.0
0.22106666666666666,0.0
0.2366333333333333,0.0
0.21751666666666666,0.0
1.4349833333333333,1.1936166666666668
0.22343333333333326,0.0
0.24255,0.0
0.2384666666666666,0.0
0.2553833333333333,0.0
0.72905,0.4760833333333332
3.591066666666667,3.38035
3.6026833333333332,3.377966666666667
3.9860166666666665,3.3720833333333333
1.5086,0.7184
0.3391833333333333,0.0
