use,car
3.03,2.359383333333333
0.62045,0.0
0.6649833333333331,0.0
0.6007333333333332,0.0
0.73535,0.0
0.61035,0.0
0.6284333333333332,0.0
0.668,0.0004
0.5594,0.0
0.5326166666666666,0.0
0.5807833333333332,0.0
0.5709166666666666,0.0
0.7428833333333331,0.00011666666666666668
1.310633333333333,0.0002
1.6325,0.00025
1.95895,0.0003333333333333333
2.618,0.0
1.9101333333333332,0.0
1.222716666666667,0.0
2.27425,0.0
4.2491666666666665,0.0
5.33085,0.0007666666666666666
2.96865,0.00055
0.9185333333333332,0.0
