use,car
0.6723333333333332,0.0
0.2496666666666666,0.0
0.2388333333333333,0.0
0.2354333333333333,0.0
0.2331,0.0
0.2391833333333333,0.0
0.21963333333333326,0.0
0.2348666666666666,0.0
0.3598666666666666,0.0
0.6695166666666666,0.0
0.4811166666666666,0.0
0.4229333333333333,0.0
0.2355666666666666,0.0
0.4379,0.0
0.40596666666666653,0.0
0.3398,0.0
0.2292333333333333,0.0
0.2458166666666666,0.0
0.6928666666666666,0.0
0.5783833333333332,0.0
0.7142,0.0
0.4660333333333332,0.0
0.41696666666666654,0.0
0.3000833333333333,0.0
