use,car
1.887233333333333,0.0
1.1941166666666667,0.00155
1.2309166666666669,0.0
0.9798666666666664,0.0
1.5551166666666667,0.6905
2.168766666666667,1.370083333333333
0.5108,0.0
0.61685,0.0
0.3336,0.0
0.2428833333333333,0.0
0.2356,0.0
0.2380833333333333,0.0
0.39386666666666653,0.0
0.7370666666666665,0.15981666666666666
0.9506833333333332,0.0
1.3623166666666668,0.00625
2.7281833333333334,0.0921
2.6476,0.0
3.123933333333333,0.11785
3.014416666666667,0.0
3.504233333333333,0.0
5.286116666666667,0.1186
3.3333166666666667,0.0
2.64355,0.11288333333333332
