use,car
1.121,0.0
1.07575,0.0
0.7162666666666666,0.003
0.7976833333333331,0.003
0.692,0.003
0.7232,0.003
0.7572833333333331,0.0024
0.9676666666666665,0.0038
2.61195,0.00215
4.116516666666667,0.0009666666666666666
2.68295,0.0007166666666666666
2.032233333333333,0.0012166666666666667
1.680483333333333,0.003733333333333333
1.2933333333333332,0.004483333333333333
2.776116666666667,0.0032166666666666663
3.466966666666667,0.00315
1.690683333333333,0.003033333333333333
1.0961833333333333,0.003133333333333333
1.1085666666666667,0.002533333333333333
1.1027333333333331,0.002983333333333333
0.78795,0.00245
2.214716666666667,0.0008
1.4876666666666667,0.0012
0.7386833333333331,0.00235
