use,car
1.7051166666666668,0.0011
2.725983333333333,0.0
1.8084666666666669,0.00105
2.281133333333333,0.0004
2.010066666666667,0.00105
1.7987166666666667,0.0019
2.2800333333333334,0.0017833333333333332
2.220466666666667,0.0028166666666666665
3.5881833333333333,0.003016666666666666
5.878033333333333,0.0022166666666666663
3.9539,0.0018666666666666664
1.5528333333333333,0.0035333333333333328
1.94655,0.0036833333333333327
5.849166666666666,0.0015833333333333333
7.6007,0.00015
7.0792,0.0
3.860016666666666,0.0010666666666666665
5.460916666666666,0.0008333333333333333
4.2618,0.0003
4.808283333333333,0.0011166666666666666
4.062783333333333,0.00011666666666666668
3.3851166666666668,0.0004333333333333333
1.82515,0.0025833333333333333
1.80025,0.00245
