use,car
0.4598333333333333,0.003016666666666666
0.5809166666666666,0.0041
0.4741833333333332,0.00315
0.41241666666666654,0.00085
0.59995,0.0044
0.67995,0.00495
0.52775,0.0036666666666666666
3.3141333333333334,0.008
3.9354166666666663,0.0058
3.9881,0.00215
3.4389333333333334,0.0
0.6846,0.007233333333333333
0.4317833333333333,0.0088
1.3137166666666669,0.006283333333333333
0.3211166666666666,0.008116666666666666
0.4014,0.0032333333333333333
2.223816666666667,0.0035333333333333328
2.513333333333333,0.008116666666666666
0.50365,0.00305
0.3263,0.00235
0.3273833333333333,0.0027
0.4404333333333333,0.0032166666666666663
0.40471666666666656,0.0030666666666666663
0.5163833333333332,0.0034666666666666665
