use,car
1.8953,0.008333333333333333
2.0047333333333333,0.008716666666666666
1.92955,0.008783333333333332
1.8453166666666667,0.008516666666666665
1.5756333333333332,0.00775
1.679366666666667,0.00835
1.4219666666666668,0.006816666666666666
4.3814166666666665,0.01338333333333333
4.842816666666667,0.0133
4.940216666666666,0.01045
4.966483333333333,0.008966666666666666
2.3568333333333333,0.00295
2.960366666666667,0.004
3.443566666666667,0.0059
5.19575,0.007483333333333333
7.09445,0.01328333333333333
6.47355,0.011633333333333329
5.927083333333333,0.014666666666666666
2.6341666666666668,0.008033333333333333
3.0045,0.010583333333333332
2.8988666666666667,0.01203333333333333
2.2695166666666666,0.00965
2.849883333333333,0.01125
2.2771,0.0091
