use,car
2.2185333333333332,0.01035
2.196883333333333,0.010316666666666665
2.3156166666666667,0.010616666666666665
2.147483333333333,0.010133333333333331
2.4872666666666667,0.0116
2.4635,0.01108333333333333
5.381166666666666,0.0198
7.03795,0.0252
6.8375,0.02553333333333333
6.302783333333333,0.02078333333333333
6.136266666666667,0.02096666666666666
2.709566666666667,0.0155
3.053183333333333,0.0133
3.3245666666666667,0.009233333333333331
2.80655,0.008683333333333333
9.26545,6.2762166666666666
14.659416666666665,9.343866666666665
6.6775166666666665,1.2643666666666669
4.07375,0.015883333333333333
5.11725,0.02146666666666666
5.670383333333333,0.0233
3.4137,0.017766666666666667
2.54685,0.011766666666666665
2.2737166666666666,0.01075
