use,car
0.1263333333333333,0.008
0.1235333333333333,0.008
0.1213833333333333,0.008
0.12765,0.008
0.12651666666666664,0.008
0.12595,0.008
0.1574833333333333,0.008
0.2648,0.008
0.19508333333333328,0.008
0.17336666666666664,0.008
0.6172,0.008166666666666666
0.50195,0.00825
0.6348666666666666,0.008166666666666666
0.5946666666666666,0.07386666666666665
0.656,0.009
0.7235333333333333,0.009
0.7605,0.008966666666666666
0.7148,0.009
0.7290833333333332,0.009
0.5639833333333332,0.009
1.9467833333333333,1.4692833333333333
1.1395833333333332,0.7678
0.3527333333333333,0.008
0.2624333333333333,0.008
