use,car
1.666316666666667,0.0
0.9176666666666666,0.0
0.9071333333333332,0.0
0.9260666666666664,0.0
0.9610166666666664,0.0
0.81465,0.0
0.9468,0.0
0.8049166666666666,0.0
0.5788666666666666,0.0
0.5068833333333332,0.0
0.9092,0.0
4.295916666666667,0.0
2.780866666666667,0.0
3.405483333333333,0.0
2.9023166666666667,0.0
3.510133333333333,0.0005333333333333333
3.5077166666666666,0.0
4.068233333333333,0.0
3.7832,0.0
3.311783333333333,0.0
2.553366666666667,0.0
3.0399833333333333,0.0
2.326033333333333,0.0
1.6512666666666669,0.0
