use,car
0.7482333333333331,0.02135
3.82795,3.238516666666667
0.6432666666666667,0.12065
0.50595,0.0
0.561,0.0
0.67545,0.0
0.5247,0.0
0.5216,0.0
0.50875,0.0
1.0062,0.0
0.7686666666666666,0.0
0.8286333333333331,0.0
0.7137666666666665,0.0004
0.5848333333333332,0.00045
0.5565166666666665,0.004266666666666666
0.5052166666666666,0.0016166666666666666
0.4962833333333332,0.0012666666666666666
0.4889166666666666,0.0
0.5950166666666666,0.0
0.5861666666666666,0.0
0.7148166666666665,0.0
1.3419666666666668,0.0
2.0915833333333333,0.99935
4.168616666666666,3.342366666666667
