use,car
0.5434,0.004633333333333333
0.3395333333333333,0.005
0.3361,0.005
0.35335,0.005
0.36415,0.005
0.3538333333333333,0.005
0.3328,0.005
0.7623166666666666,0.004266666666666666
0.68255,0.00595
1.1289333333333331,0.006966666666666666
0.3757666666666665,0.008
0.3976,0.008
0.3487666666666666,0.008
0.34595,0.008
0.382,0.00765
1.2250666666666667,0.006983333333333333
3.1950166666666666,0.00445
5.825916666666666,4.90315
7.768816666666666,7.135233333333333
5.515516666666667,4.605983333333333
0.3312833333333333,0.005
0.9647666666666664,0.003883333333333333
3.024966666666667,0.0008
0.3298833333333333,0.005
