use,car
2.8162833333333332,0.0
2.92375,0.0
3.001316666666667,0.0
2.8051166666666667,0.0
2.5385666666666666,0.0
2.61285,0.0
3.6279666666666666,0.0
4.235016666666667,0.00025
4.738266666666666,0.0
5.851866666666666,0.0
5.743516666666666,0.0
6.132616666666666,0.0
6.608966666666666,0.0001
7.120083333333333,0.0
5.841533333333333,0.0
5.913116666666666,0.0
5.947566666666666,0.00011666666666666668
6.0109,0.0
6.269683333333333,0.0
6.2960666666666665,0.0
5.864416666666666,0.0
8.399916666666666,2.396783333333333
8.954066666666666,6.475416666666667
5.761116666666666,2.9134333333333333
