use,car
3.34895,2.6615333333333333
3.759683333333333,3.3457
1.1441333333333332,0.80115
0.4491833333333333,0.0
0.4255833333333333,0.0
0.4342833333333333,0.0
0.4861,0.0
0.5712333333333331,0.0
0.6436333333333332,0.0
0.5487666666666666,0.0
0.3136,0.0
0.3032333333333333,0.0
0.3103666666666666,0.0
0.3321833333333333,0.0
0.3210666666666666,0.0
0.2966666666666666,0.0
0.2838,0.0
0.7842833333333331,0.0
3.29635,0.0
2.2987333333333333,0.0
1.38465,0.0
1.4757833333333332,0.0
4.814383333333333,0.0
0.885683333333333,0.0
