use,car
1.9785166666666667,0.0
1.670383333333333,0.0
1.516133333333333,0.0
1.5881666666666667,0.0
1.50325,0.0
1.4111333333333331,0.0
1.7991666666666668,6.666666666666666e-05
1.808533333333333,0.0
1.429266666666667,0.0
1.4481833333333332,0.0
1.9824,0.0
3.004233333333333,0.0
3.1981333333333333,0.0
3.300583333333333,0.0
7.30265,0.0
4.1753,0.0
4.696983333333333,0.0
5.945716666666667,0.0
5.1083,0.0
4.153216666666666,0.0
3.7423666666666664,0.0
5.339916666666666,2.46735
2.2515666666666667,0.3382166666666666
2.0003,0.0
