use,car
9.052066666666665,6.634666666666666
4.647016666666667,1.2323
0.7181166666666666,0.005183333333333333
1.8511333333333333,0.0048
0.8204,0.005
2.3019333333333334,0.0048
2.359516666666667,0.005
0.7340166666666665,0.005
1.6587833333333333,0.005033333333333333
1.0841,0.005
2.2678333333333334,0.0054666666666666665
1.86495,0.0056
2.31095,0.005483333333333333
2.30255,0.005533333333333333
2.5058166666666666,0.0054666666666666665
3.6794833333333328,0.005333333333333333
3.5375666666666667,0.005166666666666667
4.21745,0.004883333333333332
4.76775,0.0049
1.2422,0.005966666666666666
1.8117833333333333,0.00575
3.3037,0.005266666666666666
4.2286166666666665,0.004866666666666667
2.905616666666667,0.005166666666666667
