use,car
1.218616666666667,0.005016666666666667
0.818133333333333,0.005
0.41595,0.005
0.3492833333333333,0.005
0.38505,0.005
0.325,0.005
0.4677,0.005
0.40495,0.005
0.6877666666666666,0.005
1.1180666666666668,0.005
0.3775833333333333,0.005
0.48455,0.005
0.43706666666666655,0.005016666666666667
1.17685,0.005
0.7596833333333332,0.005
0.47995,0.005
0.5154666666666666,0.005
0.4838166666666666,0.0054666666666666665
0.64,0.005333333333333333
1.63995,0.0051
1.0780666666666667,0.005
1.2487,0.005183333333333333
1.60005,0.005016666666666667
1.0017666666666665,0.005
