use,car
0.6409333333333332,0.005
0.5533666666666666,0.005
0.6869,0.005
0.9384,0.005
0.4585,0.005
0.4851666666666666,0.005
0.5078833333333332,0.005
0.5630666666666666,0.005
0.5074666666666666,0.005
0.4358833333333333,0.005
0.6040833333333332,0.005
0.9364,0.005
0.9683333333333332,0.005
1.0493,0.005
1.5656666666666668,0.005
1.0944166666666668,0.005
2.0048833333333334,0.9143
1.2690666666666668,0.22461666666666666
1.15835,0.005033333333333333
0.9956333333333331,0.005
0.9680666666666664,0.005
0.5791333333333332,0.005
0.9857,0.005133333333333333
0.7642833333333331,0.005016666666666667
