use,car
1.185533333333333,0.006
0.7254166666666665,0.006
0.4555166666666666,0.0059
1.0059,0.005783333333333333
0.6790166666666666,0.0054666666666666665
0.4911333333333332,0.005516666666666666
0.5729166666666666,0.005166666666666667
1.2764666666666669,0.005016666666666667
0.7708666666666666,0.0051
0.76925,0.005033333333333333
1.1660833333333331,0.0057333333333333325
1.203566666666667,0.006
1.1827,0.006
2.1374,0.0056166666666666665
2.196083333333333,0.0056166666666666665
2.465933333333333,0.005516666666666666
2.7066166666666667,0.0055
2.7374,0.005416666666666666
2.7171166666666666,0.0055
2.809883333333333,0.005483333333333333
2.224416666666667,0.005416666666666666
2.81195,0.005566666666666667
2.879716666666667,0.005233333333333333
1.8223833333333332,0.005083333333333333
