use,car
2.569316666666667,0.005
2.357666666666667,0.005
0.5972166666666666,0.005
0.9309333333333332,0.005
0.70965,0.005
0.59855,0.005
0.5244833333333332,0.005
0.5911666666666666,0.005
0.53555,0.005
0.82935,0.005
1.4913,0.005
2.51005,0.005
0.5083333333333332,0.005
0.7183333333333332,0.005
2.152883333333333,0.005
2.553983333333333,0.004983333333333333
3.4242166666666667,0.005016666666666667
2.3545333333333334,0.005016666666666667
1.6437333333333333,0.005
0.55975,0.005
0.6234833333333332,0.005
0.96025,0.005
0.75505,0.005
0.8512,0.005
